customer_id,feature,shap_value,absolute_shap_value,impact_direction,rank
2931-SVLTV,average_monthly_spend,0.15376643100266557,0.15376643100266557,INCREASES RISK,5
2931-SVLTV,MonthlyCharges,-0.9121752306801197,0.9121752306801197,REDUCES RISK,1
2931-SVLTV,tenure,-0.28333416559762553,0.28333416559762553,REDUCES RISK,2
2931-SVLTV,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
2931-SVLTV,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
2931-SVLTV,Dependents_Yes,-0.11946402429773526,0.11946402429773526,REDUCES RISK,5
6899-PPEEA,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
6899-PPEEA,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
6899-PPEEA,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
6899-PPEEA,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
6899-PPEEA,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,5
6899-PPEEA,MonthlyCharges,-0.6170222361434317,0.6170222361434317,REDUCES RISK,1
6899-PPEEA,tenure,-0.16242342636677537,0.16242342636677537,REDUCES RISK,2
6899-PPEEA,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
6899-PPEEA,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
6899-PPEEA,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
7504-UWHNB,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
7504-UWHNB,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
7504-UWHNB,tenure,0.3212195305566253,0.3212195305566253,INCREASES RISK,3
7504-UWHNB,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
7504-UWHNB,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
7504-UWHNB,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
7504-UWHNB,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,2
7504-UWHNB,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
7504-UWHNB,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
7504-UWHNB,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
2582-FFFZR,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
2582-FFFZR,tenure,0.44213026978747544,0.44213026978747544,INCREASES RISK,2
2582-FFFZR,MonthlyCharges,0.3838840442226808,0.3838840442226808,INCREASES RISK,3
2582-FFFZR,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,4
2582-FFFZR,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
2582-FFFZR,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
2582-FFFZR,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
2582-FFFZR,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,3
2582-FFFZR,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
2582-FFFZR,PhoneService_No,-0.11173317095873937,0.11173317095873937,REDUCES RISK,5
8908-NMQTX,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
8908-NMQTX,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,2
8908-NMQTX,TotalCharges,0.11732807364202849,0.11732807364202849,INCREASES RISK,3
8908-NMQTX,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,4
8908-NMQTX,support_services_count,0.10442286147840812,0.10442286147840812,INCREASES RISK,5
8908-NMQTX,tenure,-1.5730487173933605,1.5730487173933605,REDUCES RISK,1
8908-NMQTX,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
8908-NMQTX,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
8908-NMQTX,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
8908-NMQTX,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
2187-LZGPL,tenure,1.0466839659417264,1.0466839659417264,INCREASES RISK,1
2187-LZGPL,MonthlyCharges,0.6126003868525868,0.6126003868525868,INCREASES RISK,2
2187-LZGPL,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
2187-LZGPL,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
2187-LZGPL,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
2187-LZGPL,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
2187-LZGPL,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
2187-LZGPL,TotalCharges,-0.11685627427592682,0.11685627427592682,REDUCES RISK,3
2187-LZGPL,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
2187-LZGPL,MultipleLines_No phone service,-0.11173317095873937,0.11173317095873937,REDUCES RISK,5
1431-AIDJQ,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
1431-AIDJQ,OnlineSecurity_No,0.10585680741454297,0.10585680741454297,INCREASES RISK,2
1431-AIDJQ,support_services_count,0.06331149869163327,0.06331149869163327,INCREASES RISK,3
1431-AIDJQ,StreamingMovies_Yes,0.05492305124462111,0.05492305124462111,INCREASES RISK,4
1431-AIDJQ,gender_Female,0.05012774297283141,0.05012774297283141,INCREASES RISK,5
1431-AIDJQ,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
1431-AIDJQ,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,2
1431-AIDJQ,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,3
1431-AIDJQ,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,4
1431-AIDJQ,MonthlyCharges,-0.3022649836670371,0.3022649836670371,REDUCES RISK,5
6288-LBEAR,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
6288-LBEAR,tenure,0.40182669004385874,0.40182669004385874,INCREASES RISK,2
6288-LBEAR,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
6288-LBEAR,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
6288-LBEAR,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
6288-LBEAR,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,1
6288-LBEAR,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
6288-LBEAR,MonthlyCharges,-0.23691745720134966,0.23691745720134966,REDUCES RISK,3
6288-LBEAR,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,4
6288-LBEAR,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,5
4597-NUCQV,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
4597-NUCQV,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
4597-NUCQV,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
4597-NUCQV,tenure,0.361523110300242,0.361523110300242,INCREASES RISK,4
4597-NUCQV,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,5
4597-NUCQV,MonthlyCharges,-0.7194000276063419,0.7194000276063419,REDUCES RISK,1
4597-NUCQV,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,2
4597-NUCQV,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
4597-NUCQV,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
4597-NUCQV,Contract_One year,-0.050586363000322265,0.050586363000322265,REDUCES RISK,5
9019-QVLZD,tenure,1.2885054444034265,1.2885054444034265,INCREASES RISK,1
9019-QVLZD,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
9019-QVLZD,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
9019-QVLZD,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
9019-QVLZD,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
9019-QVLZD,MonthlyCharges,-0.24671958617120285,0.24671958617120285,REDUCES RISK,1
9019-QVLZD,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,2
9019-QVLZD,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
9019-QVLZD,TotalCharges,-0.12857042394536958,0.12857042394536958,REDUCES RISK,4
9019-QVLZD,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
8413-YNHNV,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
8413-YNHNV,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,2
8413-YNHNV,TotalCharges,0.21354028959371868,0.21354028959371868,INCREASES RISK,3
8413-YNHNV,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,4
8413-YNHNV,support_services_count,0.10442286147840812,0.10442286147840812,INCREASES RISK,5
8413-YNHNV,tenure,-1.4521379781625103,1.4521379781625103,REDUCES RISK,1
8413-YNHNV,MonthlyCharges,-0.48850543409424646,0.48850543409424646,REDUCES RISK,2
8413-YNHNV,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,3
8413-YNHNV,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,4
8413-YNHNV,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,5
5808-TOTXO,tenure,1.2078982849161932,1.2078982849161932,INCREASES RISK,1
5808-TOTXO,MonthlyCharges,1.03844843432065,1.03844843432065,INCREASES RISK,2
5808-TOTXO,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
5808-TOTXO,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,4
5808-TOTXO,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
5808-TOTXO,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
5808-TOTXO,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
5808-TOTXO,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,3
5808-TOTXO,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,4
5808-TOTXO,TechSupport_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
4369-NYSCF,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
4369-NYSCF,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,2
4369-NYSCF,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,3
4369-NYSCF,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,4
4369-NYSCF,OnlineSecurity_No,0.10585680741454297,0.10585680741454297,INCREASES RISK,5
4369-NYSCF,tenure,-0.928191441495493,0.928191441495493,REDUCES RISK,1
4369-NYSCF,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
4369-NYSCF,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
4369-NYSCF,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,4
4369-NYSCF,MonthlyCharges,-0.16394605264799883,0.16394605264799883,REDUCES RISK,5
6333-YDVLT,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
6333-YDVLT,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
6333-YDVLT,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
6333-YDVLT,TotalCharges,0.25828971140697476,0.25828971140697476,INCREASES RISK,4
6333-YDVLT,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,5
6333-YDVLT,tenure,-1.2909236591880433,1.2909236591880433,REDUCES RISK,1
6333-YDVLT,MonthlyCharges,-0.9099969797979303,0.9099969797979303,REDUCES RISK,2
6333-YDVLT,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,3
6333-YDVLT,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
6333-YDVLT,OnlineSecurity_No,-0.09387301789591544,0.09387301789591544,REDUCES RISK,5
5324-KTGCG,MonthlyCharges,1.0319136816740813,1.0319136816740813,INCREASES RISK,1
5324-KTGCG,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
5324-KTGCG,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,3
5324-KTGCG,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,4
5324-KTGCG,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
5324-KTGCG,tenure,-1.5327451376497436,1.5327451376497436,REDUCES RISK,1
5324-KTGCG,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
5324-KTGCG,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,3
5324-KTGCG,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
5324-KTGCG,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
5599-HVLTW,tenure,0.7645589077364091,0.7645589077364091,INCREASES RISK,1
5599-HVLTW,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
5599-HVLTW,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
5599-HVLTW,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
5599-HVLTW,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,5
5599-HVLTW,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,1
5599-HVLTW,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
5599-HVLTW,MonthlyCharges,-0.2641455932287194,0.2641455932287194,REDUCES RISK,3
5599-HVLTW,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
5599-HVLTW,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
7394-LWLYN,tenure,1.2482018646598099,1.2482018646598099,INCREASES RISK,1
7394-LWLYN,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
7394-LWLYN,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
7394-LWLYN,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
7394-LWLYN,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
7394-LWLYN,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
7394-LWLYN,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
7394-LWLYN,TotalCharges,-0.12614538945239723,0.12614538945239723,REDUCES RISK,3
7394-LWLYN,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
7394-LWLYN,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
3707-LRWZD,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
3707-LRWZD,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
3707-LRWZD,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,3
3707-LRWZD,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,4
3707-LRWZD,PaymentMethod_Electronic check,0.10817510381440369,0.10817510381440369,INCREASES RISK,5
3707-LRWZD,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
3707-LRWZD,MonthlyCharges,-0.34474087586973395,0.34474087586973395,REDUCES RISK,2
3707-LRWZD,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,3
3707-LRWZD,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
3707-LRWZD,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,5
6873-UDNLD,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,1
6873-UDNLD,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,2
6873-UDNLD,PaymentMethod_Electronic check,0.10817510381440369,0.10817510381440369,INCREASES RISK,3
6873-UDNLD,auto_payment_flag,0.09005663483036085,0.09005663483036085,INCREASES RISK,4
6873-UDNLD,TechSupport_No,0.07071668939023013,0.07071668939023013,INCREASES RISK,5
6873-UDNLD,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
6873-UDNLD,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
6873-UDNLD,tenure,-0.28333416559762553,0.28333416559762553,REDUCES RISK,3
6873-UDNLD,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,4
6873-UDNLD,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,5
2700-LUEVA,tenure,1.2885054444034265,1.2885054444034265,INCREASES RISK,1
2700-LUEVA,MonthlyCharges,1.0340919325562707,1.0340919325562707,INCREASES RISK,2
2700-LUEVA,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
2700-LUEVA,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
2700-LUEVA,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
2700-LUEVA,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,1
2700-LUEVA,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
2700-LUEVA,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,3
2700-LUEVA,OnlineSecurity_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,4
2700-LUEVA,TechSupport_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
1455-ESIQH,tenure,1.2885054444034265,1.2885054444034265,INCREASES RISK,1
1455-ESIQH,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,2
1455-ESIQH,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,3
1455-ESIQH,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,4
1455-ESIQH,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,5
1455-ESIQH,MonthlyCharges,-0.45474254542030773,0.45474254542030773,REDUCES RISK,1
1455-ESIQH,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
1455-ESIQH,TotalCharges,-0.12804705491920268,0.12804705491920268,REDUCES RISK,3
1455-ESIQH,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
1455-ESIQH,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
0958-YHXGP,tenure,1.0466839659417264,1.0466839659417264,INCREASES RISK,1
0958-YHXGP,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
0958-YHXGP,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
0958-YHXGP,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
0958-YHXGP,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
0958-YHXGP,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
0958-YHXGP,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,2
0958-YHXGP,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
0958-YHXGP,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
0958-YHXGP,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
1101-SSWAG,tenure,0.7242553279927925,0.7242553279927925,INCREASES RISK,1
1101-SSWAG,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
1101-SSWAG,MonthlyCharges,0.3729927898117329,0.3729927898117329,INCREASES RISK,3
1101-SSWAG,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
1101-SSWAG,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
1101-SSWAG,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
1101-SSWAG,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
1101-SSWAG,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,3
1101-SSWAG,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
1101-SSWAG,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
2979-SXESE,tenure,0.6436481685055591,0.6436481685055591,INCREASES RISK,1
2979-SXESE,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
2979-SXESE,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
2979-SXESE,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
2979-SXESE,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
2979-SXESE,MonthlyCharges,-0.5701898421763557,0.5701898421763557,REDUCES RISK,1
2979-SXESE,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,2
2979-SXESE,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,3
2979-SXESE,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
2979-SXESE,Dependents_Yes,-0.11946402429773526,0.11946402429773526,REDUCES RISK,5
4013-TLDHQ,tenure,0.5630410090183257,0.5630410090183257,INCREASES RISK,1
4013-TLDHQ,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
4013-TLDHQ,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
4013-TLDHQ,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
4013-TLDHQ,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
4013-TLDHQ,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,1
4013-TLDHQ,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
4013-TLDHQ,MonthlyCharges,-0.21840232470273835,0.21840232470273835,REDUCES RISK,3
4013-TLDHQ,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
4013-TLDHQ,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
5743-KHMNA,MonthlyCharges,0.9295358902111708,0.9295358902111708,INCREASES RISK,1
5743-KHMNA,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
5743-KHMNA,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,3
5743-KHMNA,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
5743-KHMNA,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,5
5743-KHMNA,tenure,-1.5327451376497436,1.5327451376497436,REDUCES RISK,1
5743-KHMNA,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
5743-KHMNA,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,3
5743-KHMNA,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,4
5743-KHMNA,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,5
4194-FJARJ,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,1
4194-FJARJ,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,2
4194-FJARJ,MonthlyCharges,0.1791284612968602,0.1791284612968602,INCREASES RISK,3
4194-FJARJ,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,4
4194-FJARJ,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,5
4194-FJARJ,tenure,-0.8475842820082596,0.8475842820082596,REDUCES RISK,1
4194-FJARJ,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
4194-FJARJ,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
4194-FJARJ,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
4194-FJARJ,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
5325-UWTWJ,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
5325-UWTWJ,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
5325-UWTWJ,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
5325-UWTWJ,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,4
5325-UWTWJ,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,5
5325-UWTWJ,MonthlyCharges,-0.4863271832120567,0.4863271832120567,REDUCES RISK,1
5325-UWTWJ,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
5325-UWTWJ,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
5325-UWTWJ,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
5325-UWTWJ,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
3969-GYXEL,tenure,0.8854696469672593,0.8854696469672593,INCREASES RISK,1
3969-GYXEL,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
3969-GYXEL,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
3969-GYXEL,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
3969-GYXEL,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
3969-GYXEL,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
3969-GYXEL,MonthlyCharges,-0.17810468338223123,0.17810468338223123,REDUCES RISK,2
3969-GYXEL,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,3
3969-GYXEL,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
3969-GYXEL,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
9208-OLGAQ,tenure,0.6033445887619423,0.6033445887619423,INCREASES RISK,1
9208-OLGAQ,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
9208-OLGAQ,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
9208-OLGAQ,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
9208-OLGAQ,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,5
9208-OLGAQ,MonthlyCharges,-0.36434513380944034,0.36434513380944034,REDUCES RISK,1
